year,month,day,Temp,TMax,Tmin,SLP,Humidity,PPresure,VVisiblity,VavgWindSpeed,VMWindSpeed,VGspeed,RAin,SNow,TStrom,FoG
2017,December,12,,,,,,,,,,,,,,o
2017,December,13,23.7,28.7,19.2,1013.5,81,0,1.9,0,-,-,,,,o
2017,December,14,23.1,28.6,17.4,1014.7,64,0,3.2,0,-,-,,,,
2017,December,15,24.1,27.2,16.2,1014.8,53,0,3.7,1.9,3.5,-,,,,
2017,December,16,,,,,,,,,,,,,,
2017,December,17,,,,,,,,,,,,,,o
2017,December,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017,December,19,,,,,,,,,,,,,,o
2017,December,20,20.3,25.2,15.6,1017.7,83,0,1.6,0,-,-,,,,o
2017,December,21,21.6,26.1,15.8,1016.6,70,0,2.3,0,-,-,,,,
2017,December,22,20.7,27.2,16,1015.1,80,0,2.7,0,-,-,,,,
2017,December,23,,,,,,,,,,,,,,
2017,December,24,,,,,,,,,,,,,,
2017,December,25,,,,,,,,,,,,,,
2017,December,26,22.4,26.3,17.8,1012.7,68,0,3.2,1.5,3.5,-,,,,
2017,December,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017,December,28,19.1,24.6,16.2,1014.2,84,0,1.9,1.9,3.5,-,,,,o
2017,December,29,21.7,27,15.3,1014.2,70,0,2.9,0,-,-,,,,
2017,December,30,,,,,,,,,,,,,,o
2017,December,31,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,January,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,January,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,January,3,18.6,24.6,14.2,1011.8,48,0,3.2,3.5,9.4,-,,,,
2018,January,4,15.7,21.8,10.5,1013.4,69,0,2.7,3.5,5.4,-,,,,
2018,January,5,16.3,22.5,11.5,1011.5,78,0,1.9,2,3.5,-,,,,o
2018,January,6,,,,,,,,,,,,,,
2018,January,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,January,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,January,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,January,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,January,11,,,,,,,,,,,,,,o
2018,January,12,,,,,,,,,,,,,,o
2018,January,13,15.7,20.5,11.5,1013.3,82,0,1.3,0,-,-,,,,o
2018,January,14,14.6,18.9,12.4,1013.8,88,0,0.8,1.5,5.4,-,,,,o
2018,January,15,15.7,22.2,10.6,1012.9,82,0,1.4,0.9,3.5,-,,,,o
2018,January,16,,,,,,,,,,,,,,
2018,January,17,,,,,,,,,,,,,,
2018,January,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,January,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,January,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,January,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,January,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,January,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,January,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,January,25,,,,,,,,,,,,,,
2018,January,26,20.3,25.7,13.8,1011.2,47,0,3.5,0,-,-,,,,
2018,January,27,17.1,22.3,13,1012.3,63,0,3.4,2.4,5.4,-,,,,
2018,January,28,17.1,24.2,11.5,1013.3,57,0,2.9,1.5,5.4,-,,,,
2018,January,29,,,,,,,,,,,,,,o
2018,January,30,,,,,,,,,,,,,,o
2018,January,31,,,,,,,,,,,,,,o
2018,February,1,20.7,25.5,14.4,1011.2,59,0,2.6,0.7,3.5,-,,,,
2018,February,2,20.8,25.8,17.6,1011.8,73,0,1.3,0,-,-,,,,o
2018,February,3,20.1,25.5,16,1012.5,79,0,1.1,0,-,-,,,,o
2018,February,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,February,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,February,6,,,,,,,,,,,,,,o
2018,February,7,,,,,,,,,,,,,,
2018,February,8,,,,,,,,,,,,,,
2018,February,9,23.1,28.6,17.6,1011.4,54,0,3.2,0.9,3.5,-,,,,
2018,February,10,23.6,28.5,20.4,1014.3,46,0,2.7,1.9,3.5,-,,,,o
2018,February,11,22.2,27.8,18.2,1016.2,36,0,3.4,0.7,5.4,-,,,,
2018,February,12,,,,,,,,,,,,,,
2018,February,13,,,,,,,,,,,,,,
2018,February,14,,,,,,,,,,,,,,
2018,February,15,22.3,27.8,17.8,1017.2,47,0,4.3,2.2,5.4,-,,,,
2018,February,16,22.4,28.2,16.8,1014.8,47,0,4.2,2.6,5.4,-,,,,
2018,February,17,22.3,28.3,16.1,1011,56,0,4,1.1,5.4,-,,,,
2018,February,18,,,,,,,,,,,,,,
2018,February,19,,,,,,,,,,,,,,
2018,February,20,,,,,,,,,,,,,,
2018,February,21,24.8,31.1,19.3,1009.6,62,0,3.5,1.1,5.4,-,,,,
2018,February,22,25,31,20,1009.2,58,0,3.9,0.9,3.5,-,,,,
2018,February,23,25.3,31.6,19.3,1010.4,66,0,3.5,0.6,3.5,-,,,,
2018,February,24,,,,,,,,,,,,,,
2018,February,25,,,,,,,,,,,,,,
2018,February,26,,,,,,,,,,,o,,o,
2018,February,27,25.3,31,19,1010.8,71,0,3.9,0.9,3.5,-,,,,
2018,February,28,25.8,31.8,20.4,1010.3,57,0,4.3,1.3,3.5,-,,,,
2018,March,1,25.9,31.5,20.4,1009.7,58,0,3.7,0.7,5.4,-,,,,
2018,March,2,26.7,32.6,20.8,1007.8,56,0,3.9,1.9,9.4,-,,,,
2018,March,3,27.4,33.8,22,1005.6,63,0,3.7,2.8,5.4,-,,,,
2018,March,4,,,,,,,,,,,,,,
2018,March,5,,,,,,,,,,,,,,
2018,March,6,,,,,,,,,,,,,,
2018,March,7,26.2,32.3,19.6,1011.6,35,0,4.7,2.8,5.4,-,,,,
2018,March,8,26.5,32,17.5,1011.4,39,0,4.5,1.9,5.4,-,,,,
2018,March,9,25.6,32.2,19.8,1010.2,50,0,4.5,2,5.4,-,,,,
2018,March,10,,,,,,,,,,,,,,
2018,March,11,,,,,,,,,,,,,,
2018,March,12,,,,,,,,,,,,,,
2018,March,13,26.5,34.2,22,1009.2,61,0,4.3,2.4,5.4,-,,,,
2018,March,14,27.6,34.2,21.6,1008.3,69,0,4.5,1.9,5.4,-,,,,
2018,March,15,28.2,34.4,23.7,1007.8,62,0.51,4.2,1.5,5.4,-,o,,,
2018,March,16,,,,,,,,,,,,,,
2018,March,17,,,,,,,,,,,,,,
2018,March,18,,,,,,,,,,,,,,
2018,March,19,27.8,34.4,22.8,1010.7,55,0,3.7,1.5,5.4,-,,,,
2018,March,20,27.1,34,20.5,1009.1,40,0,4.3,1.1,5.4,-,,,,
2018,March,21,28.8,34.6,21.5,1008.5,42,0,4.5,2,5.4,-,,,,
2018,March,22,,,,,,,,,,,,,,
2018,March,23,,,,,,,,,,,,,,
2018,March,24,,,,,,,,,,,,,,
2018,March,25,28.3,34.5,16.2,1011.1,65,1.52,4.5,1.9,3.5,-,o,,,
2018,March,26,27.2,33.5,23,1010,66,0,4.2,2.8,9.4,-,,,,
2018,March,27,27.4,33.9,22.2,1008.5,69,0,4.5,2,5.4,-,,,,
2018,March,28,,,,,,,,,,,,,,
2018,March,29,,,,,,,,,,,,,,
2018,March,30,,,,,,,,,,,,,,
2018,March,31,24.2,28.9,18,1009.6,68,13.72,4.8,3.7,11.1,-,,,,
2018,April,1,27.5,34,20.5,1009.4,52,0,5.1,5,27.8,-,,,,
2018,April,2,26.1,30,21.4,1009.9,67,0,4,2,5.4,-,,,,
2018,April,3,28.5,34.2,24.2,1008.3,55,0,5,1.3,3.5,-,,,,
2018,April,4,,,,,,,,,,,,,,
2018,April,5,,,,,,,,,,,,,,
2018,April,6,,,,,,,,,,,,,,
2018,April,7,26.7,32,22.2,1009.5,70,6.1,4,3.1,13,-,o,,o,
2018,April,8,27.3,32.7,22.4,1010.8,69,5.33,4.2,0,-,-,o,,o,
2018,April,9,30.4,33.6,22.3,1010.5,55,0,4.5,1.1,5.4,-,,,,
2018,April,10,,,,,,,,,,,,,,
2018,April,11,,,,,,,,,,,,,o,
2018,April,12,,,,,,,,,,,,,o,
2018,April,13,28.6,32.8,21.4,1008.2,62,0,5.1,2.8,5.4,-,,,,
2018,April,14,26.5,34.1,22,1007.4,75,42.42,4.2,4.1,14.8,-,o,,o,
2018,April,15,27.9,34.4,21,1008,65,0,4.7,0,-,-,,,,
2018,April,16,,,,,,,,,,,,,,
2018,April,17,,,,,,,,,,,o,,o,
2018,April,18,,,,,,,,,,,,,o,
2018,April,19,27.2,32.4,21.2,1005.6,74,2.03,5.1,6.3,25.9,-,o,,o,
2018,April,20,28.6,35,22.5,1005.5,72,16.76,6,3.3,7.6,-,,,,
2018,April,21,26.9,33.1,23.2,1005.2,83,12.19,4.5,4.3,13,-,,,o,
2018,April,22,,,,,,,,,,,o,,o,
2018,April,23,,,,,,,,,,,,,,
2018,April,24,,,,,,,,,,,,,,
2018,April,25,26.6,34.1,21.4,1006.5,66,25.65,4.8,3.5,5.4,-,o,,o,
2018,April,26,26.8,33.8,20.3,1007.6,62,32,4,7,14.8,-,o,,,
2018,April,27,26.7,31,19.8,1009.1,68,0,5.5,2.6,7.6,-,,,,
2018,April,28,,,,,,,,,,,,,,
2018,April,29,,,,,,,,,,,o,,o,
2018,April,30,,,,,,,,,,,o,,o,
2018,May,1,27.7,33,21.5,1007.7,69,0,4.3,4.4,9.4,-,,,,
2018,May,2,25.2,32.8,21.4,1007.9,79,4.57,5,4.6,9.4,-,o,,o,
2018,May,3,27.8,32.5,20.8,1008.9,69,0,4.8,3.5,5.4,-,,,,
2018,May,4,,,,,,,,,,,,,,
2018,May,5,,,,,,,,,,,o,,o,
2018,May,6,,,,,,,,,,,,,o,
2018,May,7,27.2,30,21.2,1004.7,82,4.06,4.5,4.8,9.4,-,o,,,
2018,May,8,29.8,33,24.6,1004.2,80,0,4.5,5.9,11.1,-,o,,,
2018,May,9,28.1,31.9,25.6,1006.4,82,14.22,4.5,4.3,11.1,-,,,,
2018,May,10,,,,,,,,,,,o,,o,
2018,May,11,,,,,,,,,,,o,,o,
2018,May,12,,,,,,,,,,,,,,
2018,May,13,27.6,32.8,23.5,1007,75,42.42,4.5,4.4,7.6,-,o,,,
2018,May,14,27.3,32.5,22.4,1007.3,75,0,4.3,0.6,3.5,-,,,,
2018,May,15,28.8,34.6,23,1005.7,73,0.25,4.3,3.5,9.4,-,o,,,
2018,May,16,,,,,,,,,,,o,,o,
2018,May,17,,,,,,,,,,,o,,,
2018,May,18,,,,,,,,,,,o,,o,
2018,May,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,May,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,May,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,May,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,May,23,26.2,29.4,25.6,1005.1,91,52.07,4.7,4.1,9.4,-,o,,o,
2018,May,24,28.7,32,25.8,1003.7,82,0.51,4.5,5,11.1,-,,,,
2018,May,25,29.3,34.4,26,1003.4,79,18.8,4.3,6.5,9.4,-,o,,o,
2018,May,26,,,,,,,,,,,,,o,
2018,May,27,,,,,,,,,,,,,,
2018,May,28,,,,,,,,,,,o,,,
2018,May,29,29.2,35.4,24.5,1001.6,61,0,5.1,2.6,9.4,-,,,,
2018,May,30,30.7,35.4,26.6,1001.8,63,0,5,2.4,5.4,-,,,o,
2018,May,31,26.1,28.2,23.6,1004.8,88,82.3,4.5,0.6,3.5,-,o,,o,
2018,June,1,26.7,32,23.6,1006.1,87,1.52,3.9,4.3,9.4,-,o,,o,
2018,June,2,28.8,33.2,25.1,1004.5,83,1.78,4.5,2.8,5.4,-,o,,,
2018,June,3,28,34.2,25.4,1002.2,86,39.62,4.2,0.7,5.4,-,o,,o,
2018,June,4,,,,,,,,,,,o,,o,
2018,June,5,,,,,,,,,,,,,,
2018,June,6,,,,,,,,,,,o,,,
2018,June,7,31.2,34,28,1000.8,78,0,4.5,1.3,5.4,-,,,,
2018,June,8,31.1,34.3,27.2,998.2,78,1.02,4.8,2.2,5.4,-,o,,o,
2018,June,9,30.8,35.1,27,994.8,76,2.29,4.5,1.3,5.4,-,o,,,
2018,June,10,,,,,,,,,,,o,,o,
2018,June,11,,,,,,,,,,,o,,,
2018,June,12,,,,,,,,,,,o,,o,
2018,June,13,29.2,31.5,25.8,994.1,86,0,4.2,9.4,55.4,-,o,,,
2018,June,14,32.4,35.6,27.6,995.3,77,0,4.8,4.4,5.4,-,,,,
2018,June,15,29.6,34.4,25,998.2,82,5.84,4.3,4.3,14.8,-,o,,o,
2018,June,16,,,,,,,,,,,o,,o,
2018,June,17,,,,,,,,,,,o,,o,
2018,June,18,,,,,,,,,,,,,,
2018,June,19,26.3,28.5,24,1000.9,86,12.7,4.2,3,9.4,-,o,,o,
2018,June,20,30.2,34.6,23.8,1001.7,76,0,4.8,1.1,9.4,-,,,,
2018,June,21,30.8,34.7,27.8,1001.7,76,1.52,5.3,3.5,11.1,-,,,,
2018,June,22,,,,,,,,,,,,,,
2018,June,23,,,,,,,,,,,o,,o,
2018,June,24,,,,,,,,,,,,,,
2018,June,25,27.8,31.3,26.4,998.7,87,30.48,4.3,2.4,11.1,-,o,,,
2018,June,26,29.9,33.8,26.2,998.9,76,1.02,4.8,6.3,11.1,-,o,,,
2018,June,27,28.6,32.2,25.8,1001.4,79,11.68,4.5,5.9,9.4,-,o,,,
2018,June,28,,,,,,,,,,,o,,,
2018,June,29,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,June,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,July,1,30.3,33.2,26.9,1001.6,73,1.27,5.5,10,13,-,o,,,
2018,July,2,29.6,33.6,25.8,1000.7,79,17.02,5.3,3.9,5.4,-,o,,o,
2018,July,3,27.3,29.8,25.6,999.7,91,48.26,3.9,3.5,5.4,-,o,,,
2018,July,4,,,,,,,,,,,o,,,
2018,July,5,,,,,,,,,,,,,,
2018,July,6,,,,,,,,,,,,,,
2018,July,7,30.9,34.5,27.1,998.5,71,0,5.8,3.9,5.4,-,,,,
2018,July,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,July,9,29.2,31.6,27.5,999.8,81,0.51,4.7,6.5,9.4,-,o,,,
2018,July,10,29.7,32.8,27.1,999.5,78,0,4.7,4.4,9.4,-,o,,,
2018,July,11,,,,,,,,,,,o,,,
2018,July,12,,,,,,,,,,,o,,,
2018,July,13,,,,,,,,,,,,,,
2018,July,14,31.4,34.6,27,997.1,71,1.27,4.5,4.1,7.6,-,,,,
2018,July,15,30.4,34.7,28,997.1,76,3.3,4.3,6.1,11.1,-,o,,,
2018,July,16,29.7,34,26.7,997.8,79,0.51,4.8,8,11.1,-,o,,,
2018,July,17,,,,,,,,,,,o,,,
2018,July,18,,,,,,,,,,,,,,
2018,July,19,,,,,,,,,,,,,,
2018,July,20,30.9,36,28.2,996.3,73,3.05,4.5,1.9,5.4,-,o,,,
2018,July,21,28.8,31.3,27.4,998.2,83,2.03,4.2,7.6,11.1,-,o,,,
2018,July,22,29.1,32.6,26.8,999.1,86,29.21,4.5,5.7,11.1,-,,,o,
2018,July,23,,,,,,,,,,,o,,o,
2018,July,24,,,,,,,,,,,o,,o,
2018,July,25,,,,,,,,,,,o,,,
2018,July,26,27.2,28.7,26.1,1000.1,91,9.65,3.9,2,11.1,-,o,,,
2018,July,27,28.5,30.5,26.6,999.1,89,9.14,4.3,1.1,5.4,-,o,,,
2018,July,28,27.7,30.2,25.7,1000,88,4.83,4.2,1.3,5.4,-,o,,,
2018,July,29,,,,,,,,,,,o,,o,
2018,July,30,,,,,,,,,,,o,,,
2018,July,31,,,,,,,,,,,o,,,
2018,August,1,27.9,32.5,26.6,998.5,86,25.15,4,1.3,5.4,-,o,,o,
2018,August,2,27.6,30.5,26.2,1000.8,88,10.41,4.2,2.2,9.4,-,o,,,
2018,August,3,28.3,32.6,25.6,999.8,82,16.51,4.3,2.4,5.4,-,o,,,
2018,August,4,,,,,,,,,,,o,,,
2018,August,5,,,,,,,,,,,,,,
2018,August,6,,,,,,,,,,,o,,o,
2018,August,7,29.8,33.6,27,999.6,71,0,4.5,4.3,9.4,-,,,,
2018,August,8,30.4,33.4,27.4,1001.5,72,0,4.5,5,9.4,-,o,,,
2018,August,9,29.3,34,27.2,1002.9,79,0,4.5,2.4,9.4,-,,,,
2018,August,10,,,,,,,,,,,,,,
2018,August,11,,,,,,,,,,,,,,
2018,August,12,,,,,,,,,,,o,,,
2018,August,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,August,14,31.3,36.3,27.5,997.5,70,4.83,4.2,2.6,9.4,-,o,,o,
2018,August,15,31.3,34.8,27.6,1000.6,67,0,5,6.5,11.1,-,,,,
2018,August,16,30.6,34.6,26.7,1001.2,70,0.51,5,3.9,9.4,-,o,,,
2018,August,17,,,,,,,,,,,o,,,
2018,August,18,,,,,,,,,,,,,,
2018,August,19,,,,,,,,,,,,,,
2018,August,20,29.5,33.1,27,1000.9,77,9.91,4.5,5.9,11.1,-,o,,,
2018,August,21,29,31.9,26.3,1001.9,84,24.89,4.8,3.7,9.4,-,o,,,
2018,August,22,29.9,33.1,27.5,1000.3,81,1.78,5.1,5.2,7.6,-,,,,
2018,August,23,,,,,,,,,,,,,o,
2018,August,24,,,,,,,,,,,o,,,
2018,August,25,,,,,,,,,,,o,,,
2018,August,26,29.8,33.7,27,998.6,76,2.79,4.3,3,9.4,-,o,,,
2018,August,27,29.4,31.3,27,1000.8,76,0.25,4.8,7.8,9.4,-,o,,,
2018,August,28,29.5,33.5,27,1002.5,81,0.25,4.5,4.4,7.6,-,o,,,
2018,August,29,,,,,,,,,,,o,,,
2018,August,30,,,,,,,,,,,o,,,
2018,August,31,,,,,,,,,,,,,,
2018,September,1,29.9,33.7,27.8,1003.1,75,0,5,5.9,9.4,-,o,,,
2018,September,2,28.3,32.3,26.4,1003.6,85,15.24,4.2,2.8,5.4,-,o,,o,
2018,September,3,30.6,32.2,25.8,1003.1,76,0.25,4.8,5.6,9.4,-,,,,
2018,September,4,,,,,,,,,,,o,,o,
2018,September,5,,,,,,,,,,,,,,
2018,September,6,,,,,,,,,,,,,,
2018,September,7,28.2,29,26.6,1005.6,85,0,4.8,4.8,9.4,-,,,,
2018,September,8,31,34.4,27.4,1005.8,68,0,5,5.6,7.6,-,,,,
2018,September,9,30.2,34.6,27,1006.4,71,0,4.7,2,5.4,-,,,,
2018,September,10,,,,,,,,,,,,,,
2018,September,11,,,,,,,,,,,o,,,
2018,September,12,,,,,,,,,,,o,,,
2018,September,13,27.6,29.6,25,1005,92,3.3,4.2,2.8,5.4,-,o,,o,
2018,September,14,28.4,33.1,26.2,1006.5,83,0,4.5,8.5,42.4,-,,,,
2018,September,15,30.4,34,26.2,1005.9,75,0,4.5,2,9.4,-,,,,
2018,September,16,,,,,,,,,,,,,,
2018,September,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,September,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,September,19,,,,,,,,,,,o,,o,
2018,September,20,,,,,,,,,,,o,,o,
2018,September,21,30,32.1,25,1009.5,69,8.13,5.5,8.3,14.8,-,o,,,
2018,September,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,September,23,30.5,33.9,26.8,1010.4,72,0,5,1.9,5.4,-,,,,
2018,September,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,September,25,29.7,34.5,27.8,1006.5,79,0,4.5,2.2,7.6,-,,,,
2018,September,26,,,,,,,,,,,,,,
2018,September,27,,,,,,,,,,,o,,o,
2018,September,28,,,,,,,,,,,,,,
2018,September,29,30.6,35.5,27.8,1007.6,76,0,4.2,2.6,9.4,-,,,,
2018,September,30,31.2,35.1,27.6,1007.4,66,0,4.8,0.7,5.4,-,,,,
2018,October,1,30.6,36.1,25,1007.6,56,0,5,2.2,7.6,-,,,,
2018,October,2,29.8,35.6,24.4,1008.1,60,0,5,1.1,38.9,-,,,,
2018,October,3,31.1,35.9,26.8,1008.2,61,0,4.8,2.8,5.4,-,,,,
2018,October,4,,,,,,,,,,,,,,
2018,October,5,,,,,,,,,,,,,,
2018,October,6,,,,,,,,,,,,,,
2018,October,7,29.4,34.6,24.4,1009,66,0,4.3,0.9,7.6,-,,,,
2018,October,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,October,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,October,10,25.5,29,24.6,1009.5,85,0.51,4,2.6,7.6,-,o,,,
2018,October,11,25.2,26.7,24.2,1010.6,85,1.02,4,7.4,13,-,o,,,
2018,October,12,,,,,,,,,,,o,,,
2018,October,13,,,,,,,,,,,o,,,
2018,October,14,,,,,,,,,,,,,,
2018,October,15,27.1,32.6,22.5,1011.8,73,0,4.3,3.1,9.4,-,,,,
2018,October,16,27.7,33.2,22.8,1011.5,64,0,4.5,0.6,3.5,-,,,,
2018,October,17,27.3,32.2,21.6,1009.8,62,0,4.3,1.5,5.4,-,,,,
2018,October,18,,,,,,,,,,,,,,
2018,October,19,,,,,,,,,,,,,,
2018,October,20,,,,,,,,,,,,,,
2018,October,21,27.4,33.2,23,1011.6,65,0,3.9,1.3,5.4,-,,,,
2018,October,22,27.4,32.6,23.4,1010.3,69,0,4,2,9.4,-,,,,
2018,October,23,26.6,32.6,23.2,1010.7,72,0,4,0.7,3.5,-,,,,
2018,October,24,,,,,,,,,,,,,,
2018,October,25,,,,,,,,,,,,,,
2018,October,26,,,,,,,,,,,,,,
2018,October,27,27.7,33.2,24.8,1012.9,56,0.76,3.7,1.1,5.4,-,o,,,
2018,October,28,23.2,25.1,21.4,1014.6,83,2.79,4,7.2,13,-,o,,,
2018,October,29,23.9,26.6,21.1,1012.9,81,0,4,1.9,5.4,-,o,,,
2018,October,30,,,,,,,,,,,,,,
2018,October,31,,,,,,,,,,,,,,
2018,November,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,November,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,November,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,November,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,November,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,November,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,November,7,24.4,29.1,22,1013.3,74,0,4,1.1,5.4,-,,,,
2018,November,8,24.7,30.2,20.4,1012.1,63,0,3.9,1.1,5.4,-,,,,
2018,November,9,23.7,29.5,18.6,1011.2,74,0,3.5,1.3,5.4,-,,,,
2018,November,10,,,,,,,,,,,,,,
2018,November,11,,,,,,,,,,,,,,
2018,November,12,,,,,,,,,,,,,,
2018,November,13,24.5,30.2,19,1009.7,64,0,3.2,2.2,5.4,-,,,,
2018,November,14,23.8,30.1,19.3,1011.1,70,0,3.5,0,-,-,,,,
2018,November,15,24.8,30.2,20,1012.1,70,0,3.4,0,-,-,,,,
2018,November,16,,,,,,,,,,,,,,
2018,November,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,November,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,November,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,November,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,November,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,November,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,November,23,,,,,,,,,,,,,,
2018,November,24,,,,,,,,,,,,,,
2018,November,25,22.8,29.4,17.4,1014.1,66,0,3.9,1.9,9.4,-,,,,
2018,November,26,23.8,30,17.5,1013.3,58,0,3.7,1.9,5.4,-,,,,
2018,November,27,25.2,30.6,19.2,1015.5,54,0,3.9,4.3,9.4,-,,,,
2018,November,28,,,,,,,,,,,,,,
2018,November,29,,,,,,,,,,,,,,
2018,November,30,,,,,,,,,,,,,,
2018,December,1,21.2,26.6,18,1014.1,67,0,3.7,1.1,5.4,-,,,,
2018,December,2,20.3,27.8,16.7,1012.5,70,0,3.5,0.9,5.4,-,,,,
2018,December,3,21.8,28.5,16.7,1014.1,61,0,3.9,1.1,5.4,-,,,,
2018,December,4,,,,,,,,,,,,,,
2018,December,5,,,,,,,,,,,,,,
2018,December,6,,,,,,,,,,,,,,
2018,December,7,21.9,26.6,16.1,1012.6,56,0,4,1.1,3.5,-,,,,
2018,December,8,21.8,27.4,17.8,1013.4,58,0,3.4,3.3,9.4,-,,,,
2018,December,9,20.3,27.6,16.2,1012.6,70,0,3.5,0.7,5.4,-,,,,
2018,December,10,,,,,,,,,,,,,,
2018,December,11,,,,,,,,,,,,,,
2018,December,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,December,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,December,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,December,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,December,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,December,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,December,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,December,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,December,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,December,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,December,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,December,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,December,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,December,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,December,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,December,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,December,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,December,29,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,December,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,December,31,,,,,,,,,,,,,,
2019,January,1,22.7,27,13.4,1017.8,45,0,3.7,1.3,5.4,-,,,,
2019,January,2,18.5,25.8,13.8,1017.7,65,0,3.1,0.9,3.5,-,,,,
2019,January,3,20.6,26.5,13,1018,53,0,4,1.5,3.5,-,,,,
2019,January,4,,,,,,,,,,,,,,
2019,January,5,,,,,,,,,,,,,,
2019,January,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2019,January,7,,,,,,,,,,,,,,
2019,January,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2019,January,9,20.4,26.1,15.5,1014.7,55,0,3.9,3.5,5.4,-,,,,
2019,January,10,19.4,25.6,14,1015.3,50,0,3.9,3.3,9.4,-,,,,
2019,January,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2019,January,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2019,January,13,20.8,27,13,1015.3,61,0,3.4,1.3,5.4,-,,,,
2019,January,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2019,January,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2019,January,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2019,January,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2019,January,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2019,January,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2019,January,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2019,January,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2019,January,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-
